0.772777167947311,0.402807400897798,0.752830980732767,0.791841150504977,0.800768386388584,0.998539989905243,9.7006788455883e-20,0.794379712131597,0.685950413223141,0.91044776119403,0.453551912568306,0.91044776119403,0.794379712131597,0.848462664714495,0.800768386388584,0.636114160263447,0.698682766190999,0.740165062677369,"5313_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.820230896096756,0.566590134238995,0.801797808106444,0.837624855630086,0.752061572292468,1.95266479343073e-12,1.08567893103989e-16,0.825292397660819,0.804878048780488,0.927691043549712,0.602990033222591,0.927691043549712,0.825292397660819,0.873500967117988,0.752061572292468,0.620670698185816,0.669048927982408,0.815085223220653,"5314_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.918505942275042,0.704909819639279,0.893401404434942,0.93930348158422,0.877758913412564,0.000962247877475592,1.17002131170662e-11,1,0.90715667311412,0.6,1,0.6,1,0.75,0.122241086587436,0.122241086587436,0.203735144312394,0.95357833655706,"5316_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.733809001097695,0.426296346791838,0.71287499814847,0.753987545264493,0.756311745334797,0.987660442339666,3.66462634992744e-53,0.835585585585586,0.701015965166909,0.473818646232439,0.929740134744947,0.473818646232439,0.835585585585586,0.604726976365118,0.243688254665203,0.203622392974753,0.429747530186608,0.768300775376247,"5317_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.794182217343579,0.30126176835741,0.774876862078999,0.812535507465589,0.897365532381998,1,1.02907023039646e-38,0.807951070336391,0.67379679144385,0.955861070911722,0.286363636363636,0.955861070911722,0.807951070336391,0.875704342061651,0.897365532381998,0.725027442371021,0.758507135016465,0.740873930890121,"5318_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.766447368421053,0.474802093697279,0.746337084943072,0.785697022080083,0.701754385964912,3.80598881365441e-10,1.43911478672395e-08,0.7875,0.716911764705882,0.867469879518072,0.589123867069486,0.867469879518072,0.7875,0.825552825552825,0.701754385964912,0.552631578947368,0.637061403508772,0.752205882352941,"5322_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.836533187054306,0.522368717205678,0.818745343520714,0.853230589672639,0.833241908941306,0.367154807200704,3.7669999826852e-24,0.843976300197498,0.799342105263158,0.95457930007446,0.50625,0.95457930007446,0.843976300197498,0.895877009084556,0.833241908941306,0.703236423477784,0.736697750959956,0.821659202730328,"5323_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.794956140350877,0.419555095706156,0.775686368903525,0.813272372563171,0.820175438596491,0.997382799398023,1.4390512853493e-17,0.81951871657754,0.682926829268293,0.921804511278196,0.453441295546559,0.921804511278196,0.81951871657754,0.867657466383581,0.820175438596491,0.672149122807018,0.729166666666667,0.751222772922916,"5325_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.826110806363138,0.622214697051215,0.807917430053909,0.843248041959384,0.671969281404279,8.76294739489768e-50,1.01089466978647e-08,0.828571428571429,0.821070234113712,0.904634581105169,0.700427960057061,0.904634581105169,0.828571428571429,0.864933958244568,0.671969281404279,0.556774547449259,0.615469007131103,0.82482083134257,"5329_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.814489571899012,0.627686689881989,0.795865538147907,0.832095048558661,0.536772777167947,1.25464917472622e-136,0.210921681116216,0.814928425357873,0.813981042654028,0.835429769392034,0.79147465437788,0.835429769392034,0.814928425357873,0.825051759834369,0.536772777167947,0.437431394072448,0.523600439077936,0.814454734005951,"5332_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.798572996706916,0.593076369761727,0.779408618172843,0.816770953030373,0.554884742041712,7.18301367859008e-106,0.403608936871472,0.810089020771513,0.784217016029593,0.823943661971831,0.768115942028985,0.823943661971831,0.810089020771513,0.816957605985037,0.554884742041712,0.449506037321625,0.545554335894621,0.797153018400553,"5333_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.749862258953168,0.343105320304018,0.729268127442691,0.769645635313262,0.839669421487603,1,3.67558081281595e-44,0.753280839895013,0.731958762886598,0.936378466557912,0.361629881154499,0.936378466557912,0.753280839895013,0.834909090909091,0.839669421487603,0.632506887052342,0.675482093663912,0.742619801390806,"5335_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.814262023217247,0.591373878809962,0.7955603075306,0.83193854763329,0.673852957435047,5.42772940719848e-41,2.66097586846518e-05,0.830188679245283,0.78135593220339,0.886941279579316,0.690119760479042,0.886941279579316,0.830188679245283,0.857627118644068,0.673852957435047,0.55942509673853,0.630735212824765,0.805772305724336,"5340_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.679734953064605,0.344391834452041,0.657691775075943,0.701194371697989,0.636112644947543,5.49369956580852e-05,2.26126944240201e-12,0.674479166666667,0.688922610015175,0.791242362525458,0.547647768395657,0.791242362525458,0.674479166666667,0.728209934395501,0.636112644947543,0.429044726670348,0.542241855328548,0.681700888340921,"5351_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.797237569060773,0.494807914906692,0.77796391462103,0.815542734863503,0.758011049723757,4.05299280031047e-05,3.75348251759937e-10,0.822157434402332,0.719178082191781,0.901678657074341,0.56350626118068,0.90167865707434,0.822157434402332,0.860083873427373,0.758011049723757,0.623204419889503,0.691160220994475,0.770667758297057,"5352_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.831858407079646,0.622508087169731,0.813807983327191,0.84882478252468,0.717367256637168,3.60597245970518e-30,2.98092313210066e-21,0.818812644564379,0.864970645792564,0.938992042440318,0.65288035450517,0.938992042440318,0.818812644564379,0.874794069192751,0.717367256637168,0.587389380530973,0.625553097345133,0.841891645178471,"5355_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.793808734107242,0.168304566851103,0.77441959685982,0.812240134484622,0.962962962962963,1,5.73980005944801e-71,0.793915040183697,0.791044776119403,0.989978525411596,0.128640776699029,0.989978525411596,0.793915040183697,0.881172347881491,0.962962962962963,0.764510779436153,0.772249861802101,0.79247990815155,"5356_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.786069651741294,0.502196121429836,0.766439789791622,0.804767241582583,0.708678828081813,5.18401524589389e-14,0.000252249023327326,0.820592823712949,0.702087286527514,0.870140612076096,0.616666666666667,0.870140612076096,0.820592823712949,0.844640706543557,0.708678828081813,0.581536760641238,0.66832504145937,0.761340055120231,"5357_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.785123966942149,0.140190752905508,0.765499105331388,0.803822763985902,0.949862258953168,1,7.07791877109588e-56,0.796403712296984,0.571428571428571,0.972379603399433,0.129032258064516,0.972379603399433,0.796403712296984,0.875637755102041,0.949862258953168,0.756473829201102,0.777961432506887,0.683916141862778,"5358_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.818281938325991,0.399897860068293,0.799761942171596,0.835767494751583,0.857378854625551,0.999998269407313,5.86525936786453e-16,0.846499678869621,0.648648648648649,0.93541518807665,0.412776412776413,0.93541518807665,0.846499678869621,0.888739042481457,0.857378854625551,0.725770925110132,0.775881057268722,0.747574163759135,"28096_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.798129812981298,0.459578066453805,0.778929142058366,0.816363369570709,0.797029702970297,0.467431499427003,2.11625455051841e-15,0.820565907522429,0.710027100271003,0.917438271604938,0.501915708812261,0.917438271604938,0.820565907522429,0.866302367941712,0.797029702970297,0.654015401540154,0.712871287128713,0.765296503896716,"28161_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.79042904290429,0.473543320731657,0.770983668934227,0.808932530638455,0.755225522552255,0.000216510463333035,3.00464840976038e-07,0.824471959213401,0.685393258426966,0.889937106918239,0.558608058608059,0.889937106918239,0.824471959213401,0.855954631379962,0.755225522552255,0.622662266226623,0.6996699669967,0.754932608820184,"28162_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.748763056624519,0.472042044426097,0.728165086765546,0.768555648136952,0.605277625068719,3.00650672904704e-38,0.454189718971817,0.800181653042689,0.66991643454039,0.788014311270125,0.686162624821683,0.788014311270125,0.800181653042689,0.794051374493015,0.605277625068719,0.48433205057724,0.614623419461242,0.735049043791539,"28168_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.798462383305876,0.442200360066204,0.779288944076288,0.816669226988893,0.817682591982427,0.98351397484146,5.67180434727146e-21,0.815983881799866,0.719879518072289,0.928899082568807,0.46588693957115,0.928899082568807,0.815983881799866,0.868787987129067,0.817682591982427,0.667215815485997,0.71828665568369,0.767931699936077,"30602_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.794295117937466,0.55345916057834,0.774998843077179,0.812639485593205,0.671969281404279,3.30688935516335e-31,7.85025646263874e-08,0.804081632653061,0.774247491638796,0.879464285714286,0.658605974395448,0.879464285714286,0.804081632653061,0.840085287846482,0.671969281404279,0.540318156884257,0.614371914426769,0.789164562145929,"75689_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.738343390016456,0.463944834286482,0.717519269467792,0.758397752769474,0.583653318705431,2.60034903766778e-43,0.313785440304017,0.700922266139657,0.765037593984962,0.680306905370844,0.781940441882805,0.680306905370844,0.700922266139657,0.690460739779364,0.416346681294569,0.291826659352715,0.428963247394405,0.73297993006231,"75690_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.771130625686059,0.527598329190299,0.751138191586486,0.790246220984832,0.622941822173436,6.86365704659817e-42,1.23133030935343e-07,0.775836972343523,0.768281938325991,0.669597989949749,0.84990253411306,0.669597989949749,0.775836972343523,0.718813216453135,0.377058177826564,0.292535675082327,0.436882546652031,0.772059455334757,"75691_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.765222161272628,0.505025591055691,0.745072914981542,0.784514289512397,0.646736149204608,5.3071211390283e-28,2.31551730630725e-07,0.772688719253605,0.751552795031056,0.850606909430439,0.643617021276596,0.850606909430439,0.772688719253605,0.809777777777778,0.646736149204608,0.499725726823917,0.587493143170598,0.76212075714233,"75692_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.703947368421053,0.385614179976821,0.68240685083797,0.724830005001174,0.618969298245614,1.75778824731663e-14,0.000921188381734919,0.667625899280576,0.726306465899026,0.60025873221216,0.780209324452902,0.60025873221216,0.667625899280576,0.632152588555858,0.381030701754386,0.254385964912281,0.423793859649123,0.696966182589801,"75693_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.773998902907296,0.545351859631451,0.754092958255428,0.793019150927169,0.584201865057597,1.86726546773904e-65,2.5032771070524e-09,0.808707124010554,0.749295774647887,0.696590909090909,0.846235418875928,0.696590909090909,0.808707124010554,0.748473748473748,0.415798134942403,0.336258913878223,0.482720789906747,0.779001449329221,"75694_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.755896873285793,0.511459313820251,0.735501795088564,0.77546516790491,0.506856829402084,1.68080564871358e-105,0.129280449120131,0.777056277056277,0.734149054505006,0.750261233019854,0.762124711316397,0.750261233019854,0.777056277056277,0.763423710792132,0.506856829402084,0.393856280855732,0.524958859023588,0.755602665780641,"75696_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.755348326933626,0.408069483171589,0.734939183891256,0.774932469872269,0.740537575425123,0.0777443770097382,2.45241341558481e-07,0.644820295983087,0.794074074074074,0.523156089193825,0.864516129032258,0.523156089193825,0.644820295983087,0.577651515151515,0.259462424574877,0.167306637410861,0.31980252331322,0.71944718502858,"75697_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.783872737246297,0.459657617101692,0.764254935919204,0.802572654351934,0.756445419637959,0.00314496478482207,2.24340560240461e-08,0.682432432432432,0.81653372008702,0.544964028776978,0.888713496448303,0.544964028776978,0.682432432432432,0.606,0.243554580362041,0.166209544706528,0.304991771804717,0.749483076259726,"75698_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.764964305326744,0.529820141671463,0.744796644738816,0.784274738853537,0.504118616144975,9.95114257053703e-116,0.411232849189543,0.776688453159041,0.753045404208195,0.761752136752137,0.768361581920904,0.761752136752137,0.776688453159041,0.769147788565264,0.504118616144975,0.391543108182317,0.514003294892916,0.764866928683618,"75699_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.775521405049396,0.550527221162673,0.75565323461168,0.79449842537046,0.530735455543359,5.72733279192834e-104,0.0602473510728335,0.783625730994152,0.768355739400207,0.749440715883669,0.800646551724138,0.749440715883669,0.783625730994152,0.766152086906804,0.469264544456641,0.367727771679473,0.490669593852909,0.775990735197179,"75700_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.762349066959385,0.517072979627016,0.742116974869586,0.781732921029191,0.561470911086718,1.85895905397329e-71,0.847563823550384,0.790811339198436,0.725907384230288,0.786964980544747,0.730478589420655,0.786964980544747,0.790811339198436,0.788883471477328,0.561470911086718,0.444017563117453,0.564215148188803,0.758359361714362,"75701_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.741634668129457,0.47950311613254,0.720887744447468,0.761601148483238,0.547449259462425,9.26709462816629e-66,0.460975753252273,0.724848484848485,0.755511022044088,0.71021377672209,0.768603465851172,0.71021377672209,0.724848484848485,0.71745650869826,0.452550740537575,0.328030718595721,0.46187602852441,0.740179753446287,"75702_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
0.772901810202962,0.488567475005116,0.752964803993764,0.791956693711308,0.69884805266045,8.9535709457581e-13,2.46332654852171e-07,0.719489981785064,0.795918367346939,0.603053435114504,0.868150684931507,0.603053435114504,0.719489981785064,0.656146179401993,0.30115194733955,0.216675809105869,0.359297860669227,0.757704174566001,"75703_1"
"Accuracy","Kappa","AccuracyLower","AccuracyUpper","AccuracyNull","AccuracyPValue","McnemarPValue","Sensitivity","Specificity","Pos.Pred.Value","Neg.Pred.Value","Precision","Recall","F1","Prevalence","Detection.Rate","Detection.Prevalence","Balanced.Accuracy","BID_MID"
